visibility 1 ALMA uid://A002/X2c1301/Xa2 B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 362.8799991607666 362.8799991607666 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 362.8800001144409 362.8800001144409 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 362.8800001144409 362.8800001144409 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 4.031999588012695 4.031999588012695 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 SDC335.579-0.292 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 211.67999935150146 211.67999935150146 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 4.032000541687012 4.032000541687012 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
visibility 1 ALMA uid://A002/X2c1301/Xa2 B1600-445;_J1604-446 4.32399577139474 -0.8504994777918861 NULL circle Infinity 4.823873069534E9 4.8238768951050005E9 30.239999771118164 30.239999771118164 0.0 0.0 0.0 em.mm NULL ALMA ALMA 0.0 0.0 uid___A002_X2c1301_Xa2.fits
